id, version, meta, id, meta, flags
,1451,east=low | west=tall | north=tall | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=low | west=tall | north=tall | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=low | west=tall | north=tall | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=low | west=tall | north=tall | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=low | west=tall | north=tall | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=low | west=tall | north=tall | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=short | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=none | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=low | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=none | north=tall | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=none | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=low | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=low | north=tall | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=short | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=none | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=low | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=stone_brick,
,1451,east=tall | west=tall | north=tall | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=tall | 8_wall_connection_type_west=tall | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=stone_brick,
